Title,Title_URL,Image,counterowl,bags,Date,Price,displayflex,Info,Info1,limitline
"
						Hẻm 3.5m Nguyễn Đình Khơi, 42m2, 4.85 tỷ, nhà đẹp, Tân Bình
					",https://nhadatvui.vn/ban-nha-rieng-phuong-4-quan-tan-binh/hem-3-5m-nguyen-dinh-khoi-42m2-4-85-ty-nha-dep-tan-binh1652672304,https://file.maumau.vn/public/nhadatvui/uploads/images/2a7c7e422bae43439ccca2aebd7a6530.jpg,6,Bán,16/5/2022,4.85 tỷ,42 m² ,,,"
							Nguyễn Đình Khơi, Phường 4, Quận Tân Bình, Hồ Chí Minh
						"
"
						Bán nhà mới đẹp, mặt ngõ thoáng, 20m ra phố lớn Trần Cung, Nghĩa Tân, Cầu Giấy 36m2 x5T giá 3,95 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-nghia-tan-quan-cau-giay/ban-nha-moi-dep-mat-ngo-thoang-20m-ra-pho-lon-tran-cung-nghia-tan-cau-giay-36m2-x5t-gia-3-95-ty1652671921,https://file.maumau.vn/public/nhadatvui/uploads/images/37b6b291c74b872d8a0cf25f4c2c5130.jpg,5,Bán,16/5/2022,3.92 tỷ,36 m² ,4,4,"
							Đường Trần Cung, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội
						"
"
						Nhà bán xã Tân Thông Hội, Củ Chi, sổ hồng riêng pháp lý xây dựng đầy đủ xây dựng kiên cố
					",https://nhadatvui.vn/ban-nha-rieng-xa-tan-thong-hoi-huyen-cu-chi/nha-ban-xa-tan-thong-hoi-cu-chi-so-hong-rieng-phap-ly-xay-dung-day-du-xay-dung-kien-co1652671738,https://file.maumau.vn/public/nhadatvui/uploads/images/8ad58512bd2d712ba06239a7bdc743ed.jpg,4,Bán,16/5/2022,1.6 tỷ,84 m² ,3,1,"
							Suối Lội, Xã Tân Thông Hội, Huyện Củ Chi, Hồ Chí Minh
						"
"
						Bán nhà phố Trung Kính DT45mx5T, phân lô, ô tô
					",https://nhadatvui.vn/ban-nha-rieng-phuong-trung-hoa-quan-cau-giay/ban-nha-pho-trung-kinh-dt45mx5t-phan-lo-o-to1652671540,https://file.maumau.vn/public/nhadatvui/uploads/images/6b1d4d5ee74eb5d213bee0a34bbefc2f.jpg,7,Bán,16/5/2022,9.9 tỷ,45 m² ,4,4,"
							Trung kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội
						"
"
						Bán nhà riêng Chiến Thắng, Văn Quán, Hà Đông 50m2 4 tầng 5.95 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-van-quan-quan-ha-dong/ban-nha-rieng-chien-thang-van-quan-ha-dong-50m2-4-tang-5-95-ty1652671167,https://file.maumau.vn/public/nhadatvui/uploads/images/4065a51fb17a1f68458a85f0ca15ba92.jpg,15,Bán,16/5/2022,5.95 tỷ,45 m² ,4,,"
							Đường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội
						"
"
						Nhà Đặng Văn Ngữ, Phú Nhuận, 4x11m, 7.2 tỷ, nội thất
					",https://nhadatvui.vn/ban-nha-rieng-phuong-10-quan-phu-nhuan/nha-dang-van-ngu-phu-nhuan-4x11m-7-2-ty-noi-that-phu-nhuan1652671033,https://file.maumau.vn/public/nhadatvui/uploads/images/6e9e9694492aba5e1017b29871936038.jpg,5,Bán,16/5/2022,7.2 tỷ,44 m² ,,,"
							Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, Hồ Chí Minh
						"
"
						Nhà Bùi Thế Mỹ, 38.5m2, 4.7 tỷ TL, 2 lầu đẹp BTCT, Tân Bình
					",https://nhadatvui.vn/ban-nha-rieng-phuong-10-quan-tan-binh/nha-bui-the-my-38-5m2-4-7-ty-tl-2-lau-dep-btct-tan-binh1652668077,https://file.maumau.vn/public/nhadatvui/uploads/images/9acafe86f0d308103e062fbe0e1e1833.jpg,6,Bán,16/5/2022,4.64 tỷ,38 m² ,,,"
							Bùi Thế Mỹ, Phường 10, Quận Tân Bình, Hồ Chí Minh
						"
"
						Chính chủ cần bán, 90m2 Thi Sách, sát sân bay, hơn 6tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-hoa-thuan-tay-quan-hai-chau/chinh-chu-can-ban-90m2-thi-sach-sat-san-bay-hon-6ty-09350063961652668000,https://file.maumau.vn/public/nhadatvui/uploads/images/42fc99404b0d9ce56d82380fa12fed24.jpeg,3,Bán,16/5/2022,6.3 tỷ,90 m² ,,,"
							Đường Thi Sách, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
						"
"
						Về quê dưỡng già bán căn nhà tâm huyết bên bờ sông Sài Gòn, DT 16x16m mới đẹp ở liền, giá 43 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ve-que-duong-gia-ban-can-nha-tam-huyet-ben-bo-song-sai-gon-dt-16x16m-moi-dep-o-lien-gia-43-ty-09630035591652667763,https://file.maumau.vn/public/nhadatvui/uploads/images/b2ebc342ef7f82d3540a7c4e96e6d808.jpg,3,Bán,16/5/2022,43.01 tỷ,256 m² ,,,"
							Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Bán đất tặng luôn nhà 3 tầng 9x35m nở hậu, DTCN 300m2 ngay MT khu Trần Não Quận 2, giá 43.5 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ban-dat-tang-luon-nha-3-tang-9x35m-no-hau-dtcn-300m2-ngay-mt-khu-tran-nao-quan-2-gia-43-5-ty-09630035591652667644,https://file.maumau.vn/public/nhadatvui/uploads/images/bc4e06750524834fae1045caa8f85038.jpg,3,Bán,16/5/2022,43.5 tỷ,300 m² ,,,"
							ĐƯỜNG SỐ 12, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Bán nhà đẹp Cầu Giấy 53m2 5 tầng, ngõ thông, ô tô tránh, giá hơn 4 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-mai-dich-quan-cau-giay/ba-n-nha-de-p-ca-u-gia-y-53m2-5-ta-ng-ngo-thong-o-to-tra-nh-gia-hon-4-ty-1652667540,https://file.maumau.vn/public/nhadatvui/uploads/images/710049ca339a2347154d811e0941930e.jpg,6,Bán,16/5/2022,4.62 tỷ,53 m² ,4,2,"
							Đường Cầu Giấy, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội
						"
"
						Ngộp! Biệt thự sân vườn thiết kế cực đẹp MT đường nhánh Trần Não, Phường An Khánh 280m2, 33 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ngop-biet-thu-san-vuon-thiet-ke-cuc-dep-mt-duong-nhanh-tran-nao-p-binh-an-280m2-33-ty-09630035591652667470,https://file.maumau.vn/public/nhadatvui/uploads/images/c022ce927153693efa54cc702ec9b758.png,3,Bán,16/5/2022,33 tỷ,280 m² ,,,"
							Trần Não, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Bán nhà CHDV 4 tầng Nguyễn Thượng Hiền, 6.7x18m/87m2 10tỷ2 TL HĐT 50tr
					",https://nhadatvui.vn/ban-nha-rieng-phuong-6-quan-binh-thanh/ban-nha-chdv-4-tang-nguyen-thuong-hien-6-7x18m-87m2-10ty2-tl-hdt-50tr1652667460,https://file.maumau.vn/public/nhadatvui/uploads/images/edc96216a1503b6a68ab3bec33f52eff.jpg,5,Bán,16/5/2022,10.44 tỷ,87 m² ,5,5,"
							Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Bán nhà mặt tiền đường Số 3, Phường An Khánh, Quận 2, DT: 13x26m công nhận 338m2 trệt 2 lầu giá 42tỷ TL
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ban-nha-mat-tien-duong-so-3-p-binh-an-quan-2-dt-13x26m-cong-nhan-338m2-tret-2-lau-gia-42ty-tl-09630035591652667306,https://file.maumau.vn/public/nhadatvui/uploads/images/0531ff85633d6c36429ef645f58731cf.jpg,3,Bán,16/5/2022,42.01 tỷ,338 m² ,,,"
							ĐƯỜNG SỐ 3, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Bán gấp nhà Triều Khúc, Thanh Xuân siêu rộng 65m giá chỉ nhỉnh 4 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-thanh-xuan-nam-quan-thanh-xuan/ban-gap-nha-trieu-khuc-thanh-xuan-sieu-rong-65m-gia-chi-nhinh-4-ty-1652667236,https://file.maumau.vn/public/nhadatvui/uploads/images/328ec423150c0deca097f8735ba154c8.jpg,3,Bán,16/5/2022,4.5 tỷ,60 m² ,4,4,"
							Đường Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội
						"
"
						Bán nhà đẹp MT đường Số 37, Trần Não, Phường Bình An, Q2: 7x24m, hầm 4 lầu, giá 37 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ban-nha-dep-mt-duong-so-37-tran-nao-phuong-binh-an-q2-7x24m-ham-4-lau-gia-37-ty-09630035591652667171,https://file.maumau.vn/public/nhadatvui/uploads/images/a11f840352cbc0dda124aaf589ec6c34.jpg,3,Bán,16/5/2022,36.99 tỷ,168 m² ,,,"
							ĐƯỜNG SÔ 37, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Phân lô mặt phố kinh doanh Lê Duẩn, mặt tiền rộng 6m, 75m2, 40tr/tháng, nhỉnh 24 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-tan-chinh-quan-thanh-khe/p-lo-mat-pho-kinh-doanh-le-duan-mat-tien-rong-6-m-75m2-40tr-thang-nhinh-24-ty-09190517181652666194,https://file.maumau.vn/public/nhadatvui/uploads/images/e18a52540837decbdc0c9c77e75b445e.jpg,4,Bán,16/5/2022,2.21 tỷ,75 m² ,,,"
							Lê Duẩn, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng
						"
"
						Bán nhà cấp 4 đường Số 3, DT 4x23m đang cho thuế 18 triệu, giá chỉ có 23 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/ban-nha-cap-4-duong-so-3-dt-4x23m-dang-cho-thue-18-trieu-gia-chi-co-23-ty-09630035591652665441,https://file.maumau.vn/public/nhadatvui/uploads/images/72abed3b62c998d1f415ebba69588541.jpg,3,Bán,16/5/2022,23 tỷ,92 m² ,,,"
							ĐƯỜNG SÔ 3, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Tin thật nhà thật, bán nhà 2 mặt tiền đường số 12 Phường An Khánh, DT 9.15x28m, CN 269m2 giá 25 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/tin-that-nha-that-ban-nha-2-mat-tien-duong-so-12-binh-an-dt-9-15x28m-cn-269m2-gia-25-ty-09630035591652665312,https://file.maumau.vn/public/nhadatvui/uploads/images/666b44344fa056de31c6dd260106147f.jpg,3,Bán,16/5/2022,24.99 tỷ,269 m² ,,,"
							ĐƯỜNG SỐ 12, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Dãy trọ Bình Chuẩn 34, gần chợ Bình Phước B
					",https://nhadatvui.vn/ban-nha-rieng-phuong-binh-chuan-tp-thuan-an/day-tro-binh-chuan-34-gan-cho-binh-phuoc-b1652665278,https://file.maumau.vn/public/nhadatvui/uploads/images/c769dfe85860389012e339945d6d0e78.jpg,4,Bán,16/5/2022,4.6 tỷ,216 m² ,5,5,"
							Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương
						"
"
						Sở hữu biệt thự mini 3 lầu đẹp. DT 8x16m, 128m2 gần Trần Não, Phường An Khánh, Q2, 20 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/20-ty-so-hu-u-bie-t-thu-mini-3-la-u-de-p-dt-8-x-16m-128-m2-ga-n-tra-n-na-o-p-bi-nh-anq2-09630035591652665048,https://file.maumau.vn/public/nhadatvui/uploads/images/03759f8623b3dae40ccf42932513ea85.jpg,3,Bán,16/5/2022,19.99 tỷ,128 m² ,,,"
							Đường số 9, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						22.5 tỷ mua nhà mặt tiền kinh doanh Q2 phường An Khánh, 8 x 19m CN 150m2, đường 10m, hướng Tây Bắc
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/22-5-ty-mua-nha-mat-tien-kinh-doanh-q2-phuong-binh-an-8-x-19m-cn-150m2-duong-10m-huong-tay-bac-09630035591652664715,https://file.maumau.vn/public/nhadatvui/uploads/images/6febbc7386de89783f7bd7505aae686a.jpg,3,Bán,16/5/2022,22.5 tỷ,150 m² ,,,"
							Đường số 10, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Gia đình cần bán hai căn nhà tại quận 2, một biệt thự và một nhà đang làm văn phòng công ty
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/gia-dinh-can-ban-hai-can-nha-tai-quan-2-mot-biet-thu-va-mot-nha-dang-lam-van-phong-cong-ty-09630035591652664569,https://file.maumau.vn/public/nhadatvui/uploads/images/fa09c639ddb874880c4c4d64c937cbec.jpg,3,Bán,16/5/2022,19.99 tỷ,130 m² ,,,"
							Trần Não, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Giá ngợp thở, nhà 5 tầng MT An Khánh kẹt tiền quá cần bán rẻ!
					",https://nhadatvui.vn/ban-nha-rieng-phuong-an-khanh-tp-thu-duc/gia-ngop-tho-nha-5-tang-mt-binh-an-ket-tien-qua-can-ban-re-09630035591652664205,https://file.maumau.vn/public/nhadatvui/uploads/images/e596eee0692eef6c3f3da3795cd997c6.jpg,3,Bán,16/5/2022,14.5 tỷ,56 m² ,,,"
							Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh
						"
"
						Bình Thạnh, 5x7m, 1 lầu đúc, 4.1 tỷ bớt, hẻm 3m, Bùi Hữu Nghĩa
					",https://nhadatvui.vn/ban-nha-rieng-phuong-2-quan-binh-thanh/binh-thanh-5x7m-1-lau-duc-4-1-ty-bot-hem-3m-bui-huu-nghia1652663033,https://file.maumau.vn/public/nhadatvui/uploads/images/c33027909ceff6c79ef67d852c848de6.jpg,6,Bán,16/5/2022,4.1 tỷ,35 m² ,,,"
							Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Nhà đẹp (Bình Thạnh) 35m2, giá nhỏ xíu 4.2 tỷ, 1 lầu, Ngô Đức Kế
					",https://nhadatvui.vn/ban-nha-rieng-phuong-12-quan-binh-thanh/nha-dep-binh-thanh-35m2-gia-nho-xiu-4-2-ty-1-lau-ngo-duc-ke1652661716,https://file.maumau.vn/public/nhadatvui/uploads/images/010487ff4c22b2565eb80001b2f6b3d5.jpg,6,Bán,16/5/2022,4.18 tỷ,35 m² ,,,"
							Ngô Đức Kế, Phường 12, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						(Bình Thạnh) nhà 2 Lầu, 28m2, hẻm 3m, 3.69 tỷ, Huỳnh Đình Hai
					",https://nhadatvui.vn/ban-nha-rieng-phuong-14-quan-binh-thanh/-binh-thanh-nha-2-lau-28m2-hem-3m-3-69-ty-huynh-dinh-hai1652657597,https://file.maumau.vn/public/nhadatvui/uploads/images/5b1db73ec867e3b5a40a2e8af95d4612.jpg,6,Bán,16/5/2022,3.69 tỷ,28 m² ,,,"
							Huỳnh Đình Hai, Phường 14, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Bán gấp nhà phố Bùi Xương Trạch, Thanh Xuân 35m2, 4PN, xe 3 gác đỗ cửa giá 1.7 tỷ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-khuong-mai-quan-thanh-xuan/ban-gap-nha-pho-bui-xuong-trach-thanh-xuan-35m2-4pn-xe-3-gac-do-cua-gia-1-7-ty1652655526,https://file.maumau.vn/public/nhadatvui/uploads/images/9bae9d130092966b6a015e239b65bad6.jpg,3,Bán,16/5/2022,1.75 tỷ,35 m² ,4,3,"
							Bùi Xương Trạch, Phường Khương Mai, Quận Thanh Xuân, Hà Nội
						"
"
						Bán nhà Trường Chinh, Thanh Xuân 49m, MT 5m, 2 thoáng, cách phố 30m giá 4,X tỷ.
					",https://nhadatvui.vn/ban-nha-rieng-phuong-phuong-liet-quan-thanh-xuan/ban-nha-truong-chinh-thanh-xuan-49m-mt-5m-2-thoang-cach-pho-30m-gia-4-x-ty-1652632517,https://file.maumau.vn/public/nhadatvui/uploads/images/25d191d6eb4043849d4d288c6dbe4c17.jpg,3,Bán,15/5/2022,4.9 tỷ,49 m² ,3,3,"
							Đường Trường Chinh, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội
						"
"
						Bán nhà (Tân Bình) 4x12m, 3 lầu ST, nội thất, 8 tỷ, Bùi Thị Xuân
					",https://nhadatvui.vn/ban-nha-rieng-phuong-3-quan-tan-binh/ban-nha-tan-binh-4x12m-3-lau-st-noi-that-8-ty-bui-thi-xuan1652626139,https://file.maumau.vn/public/nhadatvui/uploads/images/c2ed03b0d3a2a1534a982d60fc872f75.jpg,9,Bán,15/5/2022,8 tỷ,48 m² ,,,"
							Bùi Thị Xuân, Phường 3, Quận Tân Bình, Hồ Chí Minh
						"
"
						(Bình Thạnh) Nhà đẹp 4.7 tỷ, 4.3x9m, trệt 1 lầu, Ngô Đức Kế, P.12
					",https://nhadatvui.vn/ban-nha-rieng-phuong-12-quan-binh-thanh/-binh-thanh-nha-dep-4-7-ty-4-3x9m-tret-1-lau-ngo-duc-ke-p-121652620295,https://file.maumau.vn/public/nhadatvui/uploads/images/0983b3cda7b3b4eceee67f3defed7185.jpg,6,Bán,15/5/2022,4.61 tỷ,38 m² ,,,"
							Ngô Đức Kế, Phường 12, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						(Bình Thạnh) nhà Bùi Đình Túy, 4x12m, 5.8 tỷ, 1 lầu đúc, hẻm sạch
					",https://nhadatvui.vn/ban-nha-rieng-phuong-12-quan-binh-thanh/-binh-thanh-nha-bui-dinh-tuy-4x12m-5-8-ty-1-lau-duc-hem-sach1652618938,https://file.maumau.vn/public/nhadatvui/uploads/images/e08b4a473f52bd07d4bc9e801084ac3d.jpg,6,Bán,15/5/2022,5.8 tỷ,48 m² ,,,"
							Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Nhà Nguyễn Hữu Dật cần bán 3x10m, 3.1 tỷ. Tân Phú, hẻm yên tĩnh
					",https://nhadatvui.vn/ban-nha-rieng-phuong-tay-thanh-quan-tan-phu/nha-nguyen-huu-dat-can-ban-3x10m-3-1-ty-tan-phu-hem-yen-tinh1652616627,https://file.maumau.vn/public/nhadatvui/uploads/images/49531e83367ff785f1420f50f9cf6aa2.jpg,4,Bán,15/5/2022,3.1 tỷ,30 m² ,,,"
							Nguyễn Hữu Dật, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh
						"
"
						Hẻm 4m, Huỳnh Văn Nghệ, P15, Tân Bình, 4x12m, nhà đẹp, xe tải đậu
					",https://nhadatvui.vn/ban-nha-rieng-phuong-15-quan-tan-binh/hem-4m-huynh-van-nghe-p15-tan-binh-4x12m-nha-dep-xe-tai-dau1652615712,https://file.maumau.vn/public/nhadatvui/uploads/images/df7ae81d80d52c679a8b33c4895dc4e1.jpg,5,Bán,15/5/2022,4.3 tỷ,48 m² ,,,"
							Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Hồ Chí Minh
						"
"
						Phân lô Tân Bình, nội thất, 4x13m, 3 lầu, 6.2 tỷ, Lê Trung Nghĩa
					",https://nhadatvui.vn/ban-nha-rieng-phuong-12-quan-tan-binh/phan-lo-tan-binh-noi-that-4x13m-3-lau-6-2-ty-le-trung-nghia1652615001,https://file.maumau.vn/public/nhadatvui/uploads/images/fb27db4e0604c7bd72f520cd2529d13d.jpg,6,Bán,15/5/2022,6.2 tỷ,52 m² ,,,"
							Lê Trung Nghĩa, Phường 12, Quận Tân Bình, Hồ Chí Minh
						"
"
						Nhà cực đẹp, hẻm 4m, Tân Bình, 63m2, 3 lầu, 8.9 tỷ, Đặng Minh Trứ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-10-quan-tan-binh/nha-cuc-dep-hem-4m-tan-binh-63m2-3-lau-8-9-ty-dang-minh-tru1652613759,https://file.maumau.vn/public/nhadatvui/uploads/images/70222114d657060f8a4fa2ac1c9b59e2.jpg,6,Bán,15/5/2022,8.9 tỷ,63 m² ,,,"
							Đặng Mính Trứ, Phường 10, Quận Tân Bình, Hồ Chí Minh
						"
"
						Tân Bình, 4.1x11.5m, Bùi Thị Xuân, 5.2 tỷ, nhà rộng rãi, hẻm sạch
					",https://nhadatvui.vn/ban-nha-rieng-phuong-3-quan-tan-binh/tan-binh-4-1x11-5m-bui-thi-xuan-5-2-ty-nha-rong-rai-hem-sach1652612622,https://file.maumau.vn/public/nhadatvui/uploads/images/f29dc00ccb43936903c1f568a19f5c31.jpg,4,Bán,15/5/2022,5.19 tỷ,47 m² ,,,"
							Bùi Thị Xuân, Phường 3, Quận Tân Bình, Hồ Chí Minh
						"
"
						(Phú Nhuận) 3.8x12m, 2 lầu BTCT nội thất, giá 6.5 tỷ, Đặng Văn Ngữ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-14-quan-phu-nhuan/-phu-nhuan-3-8x12m-2-lau-btct-n-that-gia-6-5-ty-dang-van-ngu1652611752,https://file.maumau.vn/public/nhadatvui/uploads/images/bd5cf4f5e75d3c5b3a5cd1368df8c8cc.jpg,6,Bán,15/5/2022,6.41 tỷ,45 m² ,,,"
							Đặng Văn Ngữ, Phường 14, Quận Phú Nhuận, Hồ Chí Minh
						"
"
						(Bình Thạnh) 2 lầu đúc, 3.3x12m, 4.9 tỷ, hẻm 3m, Lê Quang Định
					",https://nhadatvui.vn/ban-nha-rieng-phuong-7-quan-binh-thanh/-binh-thanh-2-lau-duc-3-3x12m-4-9-ty-hem-3m-le-quang-dinh1652610538,https://file.maumau.vn/public/nhadatvui/uploads/images/0e75ec2f949604b1b22b7b77d598e43f.jpg,6,Bán,15/5/2022,4.83 tỷ,39 m² ,,,"
							Lê Quang Định, Phường 7, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Biệt thự 4.4x12 Phan Xích Long, 4 tầng, 12.7 tỷ, vị trí Phú Nhuận
					",https://nhadatvui.vn/ban-nha-rieng-phuong-2-quan-phu-nhuan/biet-thu-4-4x12-phan-xich-long-4-tang-12-7-ty-vi-tri-phu-nhuan1652609176,https://file.maumau.vn/public/nhadatvui/uploads/images/0def1e09135204ad49949aa9231e0096.jpg,4,Bán,15/5/2022,12.51 tỷ,52 m² ,,,"
							Phan Xích Long, Phường 2, Quận Phú Nhuận, Hồ Chí Minh
						"
"
						Bình Thạnh, Nguyễn Văn Đậu, 40m2, 4 tỷ 8, HXH, 2 tầng, cần bán
					",https://nhadatvui.vn/ban-nha-rieng-phuong-11-quan-binh-thanh/binh-thanh-nguyen-van-dau-40m2-4-ty-8-hxh-2-tang-can-ban1652608143,https://file.maumau.vn/public/nhadatvui/uploads/images/65859e6272b65f4557bb28c9d76b2526.jpg,6,Bán,15/5/2022,4.8 tỷ,40 m² ,,,"
							Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Nhà 4 tầng đúc BTCT 4 x 22 Hồ Đắc Di, phường Tây Thạnh, quận Tân Phú
					",https://nhadatvui.vn/ban-nha-rieng-phuong-tay-thanh-quan-tan-phu/nha-4-tang-duc-btct-4-x-22-ho-dac-di-p-tay-thanh-q-tan-phu1652605776,https://file.maumau.vn/public/nhadatvui/uploads/images/343bfecaaa571c367858793e059b119d.jpg,3,Bán,15/5/2022,8.2 tỷ,88 m² ,,,"
							Hồ Đắc Di, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh
						"
"
						(Tân Bình) 3.3 x 11m, 2 lầu đúc, 4.1 tỷ, 3 PN, Huỳnh Văn Nghệ
					",https://nhadatvui.vn/ban-nha-rieng-phuong-15-quan-tan-binh/-tan-binh-3-3-x-11m-2-lau-duc-4-1-ty-3-pn-huynh-van-nghe1652605059,https://file.maumau.vn/public/nhadatvui/uploads/images/869a493156ac0149dfbb7ca065303905.jpg,3,Bán,15/5/2022,4.07 tỷ,36 m² ,,,"
							Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Hồ Chí Minh
						"
"
						Bán nhà Bùi Xương Trạch, Thanh Xuân, 5 tầng mới xây đẹp như KS 5*, ô tô đỗ cửa, ngõ thông.
					",https://nhadatvui.vn/ban-nha-rieng-phuong-khuong-mai-quan-thanh-xuan/ban-nha-bui-xuong-trach-thanh-xuan-5-tang-moi-xay-dep-nhu-ks-5-o-to-do-cua-ngo-thong-1652604498,https://file.maumau.vn/public/nhadatvui/uploads/images/4852e2663c91965357a4a00fd1bf8f9f.jpg,3,Bán,15/5/2022,5.2 tỷ,40 m² ,3,3,"
							Bùi Xương Trạch, Phường Khương Mai, Quận Thanh Xuân, Hà Nội
						"
"
						(Tân Bình) nhà HXH 4M, 4x10m, 3 lầu, 4PN, 5.4 tỷ, Bành Văn Trân
					",https://nhadatvui.vn/ban-nha-rieng-phuong-7-quan-tan-binh/-tan-binh-nha-hxh-4m-4x10m-3-lau-4pn-5-4-ty-banh-van-tran1652603257,https://file.maumau.vn/public/nhadatvui/uploads/images/58c15cd2e3cb00a0d0292a6703bc6bc6.jpg,7,Bán,15/5/2022,5.4 tỷ,40 m² ,,,"
							Bành Văn Trân, Phường 7, Quận Tân Bình, Hồ Chí Minh
						"
"
						Nhà hẻm 4m, 51m2, 7.8 tỷ, 3 lầu 3.4x16m, Phạm Văn Hai, Tân Bình
					",https://nhadatvui.vn/ban-nha-rieng-phuong-5-quan-tan-binh/nha-hem-4m-51m2-7-8-ty-3-lau-3-4x16m-pham-van-hai-tan-binh1652597680,https://file.maumau.vn/public/nhadatvui/uploads/images/ec3b0582840e85a75afed5eada8027c1.jpg,6,Bán,15/5/2022,7.74 tỷ,54 m² ,,,"
							Phạm Văn Hai, Phường 5, Quận Tân Bình, Hồ Chí Minh
						"
"
						Nhà DT 4x12m, chỉ 5.9 tỷ, hẻm 3m, Xô Viết Nghệ Tĩnh, Bình Thạnh
					",https://nhadatvui.vn/ban-nha-rieng-phuong-17-quan-binh-thanh/nha-dt-4x12m-chi-5-9-ty-hem-3m-xo-viet-nghe-tinh-binh-thanh1652591298,https://file.maumau.vn/public/nhadatvui/uploads/images/98206490400026b826e149371b3e78c3.jpg,6,Bán,15/5/2022,5.9 tỷ,48 m² ,,,"
							Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Hồ Chí Minh
						"
"
						Bán nhà Bình Thạnh, hẻm 5m 1 sẹc, 49m2, 2 lầu, 5.3 tỷ, Hoàng Hoa Thám
					",https://nhadatvui.vn/ban-nha-rieng-phuong-6-quan-binh-thanh/-binh-thanh-hem-5m-1-sec-49m2-2-lau-5-3-ty-hoang-hoa-tham1652587622,https://file.maumau.vn/public/nhadatvui/uploads/images/3776e96f429ec9b81add1df992b1408b.jpg,6,Bán,15/5/2022,5.28 tỷ,49 m² ,,,"
							Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Hồ Chí Minh
						"
